"",Unnamed: 0,id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text,hashtags,hashtag_count,uppercase_count,uppercase_pct,exclamation_mark_count,question_mark_count,url_count,mention_count,emojie_count,followers_count,engagement_score,sentiment_score,sentiment_category,avg_replies_sentiment,avg_quotes_sentiment,avg_conversation_sentiment,var_replies_sentiment,var_quotes_sentiment,var_conversation_sentiment,pct_similar_sentiment_replies,pct_similar_sentiment_quotes,clean_text,var_replies_semantic,var_quotes_semantic,var_conversation_semantic,GS_controversiality_score,index,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,Culture,politic,health,illness,wellness,mental,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP
545,,1.5540956950403236e+18,1.0609853152409559e+18,1.5540956950403236e+18,2022-08-01 13:24:22,en,0,1,0,0,everyone,"So, 800 billion between this #ChipsAct and the Schumer/Manchin bill if passed. The #ChipsAct was already passed the Republicans got snookered. @Sen_JoeManchin just screwed Republicans, WV and the USA. But don't worry they say they're going to https://t.co/lC1Hx4ZKol",['ChipsAct' 'ChipsAct'],2,2,10,0,0,1,1,0,734.0,0.001360544217687,0.2521,Positive,-0.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,so 800 billion chipsact schumermanchin bill passed the chipsact already passed republicans got snookered screwed republicans wv usa but dont worry say theyre going,0.0,0.0,0.0,0.0,916.0,1,44,38.37,27.64,20.79,1,11,29.55,72.73,59.09,43.18,6.82,4.55,0,0,0,0,4.55,2.27,13.64,9.09,6.82,4.55,6.82,6.82,11.36,2.27,22.73,0,2.27,0,0,0,0,4.55,0,4.55,4.55,0,4.55,2.27,0,0,0,6.82,2.27,0,0,0,0,2.27,11.36,9.09,0,0,0,0,0,0,0,2.27,0,0,0,0,0,0,34.09,9.09,4.55,0,0,4.55,15.91
546,,1.5541064250472202e+18,7.583408323321242e+17,1.5541064250472202e+18,2022-08-01 14:07:00,en,0,0,0,0,everyone,"These hurricane flood maps reveal the climate future for Miami, NYC and D.C.https://t.co/8pj9FdUMnz via @NPR #HurricaneSeason #water #noaa",['HurricaneSeason' 'water' 'noaa'],3,3,12,0,0,1,1,0,174.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,these hurricane flood map reveal climate future miami nyc dc via hurricaneseason water noaa,0.0,0.0,0.0,0.0,917.0,1,24,94.18,40.06,15.38,1,24,16.67,37.5,29.17,20.83,4.17,0,0,0,0,0,0,4.17,8.33,4.17,4.17,8.33,0,0,4.17,0,4.17,0,0,0,0,0,0,4.17,0,4.17,4.17,0,4.17,0,0,0,0,0,0,0,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.67,12.5,4.17,0,0,0,25
547,,1.5540481715963044e+18,843952898.0,1.5540481715963044e+18,2022-08-01 10:15:31,en,4,0,4,0,everyone,"“This is the future of climate change: a terrifying dystopia where the rich survive, stepping between their islands of air conditioning, and the poor suffer in the heat, or are forced to flee.”https://t.co/zJsmrfOrPE",[],0,0,3,0,0,1,0,0,6972.0,0.0011472823748745,-0.8658,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,this future climate change terrifying dystopia rich survive stepping island air conditioning poor suffer heat forced flee,0.0,0.0,0.0,0.0,958.0,1,38,96.79,40.06,52.19,1,38,23.68,65.79,60.53,44.74,5.26,2.63,0,0,0,0,2.63,2.63,18.42,13.16,0,13.16,5.26,2.63,5.26,0,10.53,7.89,0,7.89,0,0,7.89,13.16,2.63,10.53,7.89,0,7.89,2.63,0,0,0,2.63,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,26.32,5.26,7.89,0,0,0,13.16
548,,1.5542206579693117e+18,1.4484110095181169e+18,1.5542206579693117e+18,2022-08-01 21:40:55,en,0,0,0,0,everyone,"Did you know: The frequency of weather-related disasters has increased by 46% from 2007-2016 (compared to the 1990s) due to climate change.. This will cause mayhem in the streets. To combat this, change your light bulbs or else we are doomed",[],0,0,2,0,0,0,0,0,2.0,0.0,-0.8442,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,did know the frequency weatherrelated disaster increased 46 20072016 compared 1990s due climate change this cause mayhem street to combat change light bulb else doomed,0.0,0.0,0.0,0.0,959.0,1,41,85.79,80.24,59.99,1,13.67,19.51,68.29,56.1,51.22,12.2,7.32,0,2.44,4.88,0,0,4.88,14.63,7.32,7.32,17.07,9.76,2.44,2.44,0,12.2,2.44,2.44,2.44,2.44,0,0,4.88,0,4.88,0,0,0,0,0,0,0,7.32,0,0,0,0,0,0,2.44,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.39,7.32,2.44,0,0,0,14.63
549,,1.553953732907475e+18,28436861.0,1.553953732907475e+18,2022-08-01 04:00:15,en,0,0,0,0,everyone,"Cities are crucial to addressing climate change. To meet emission reduction targets, cities need to involve their residents in environmental action at the local level. https://t.co/fyDjFZmfLC",[],0,0,4,0,0,1,0,0,5584.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cities crucial addressing climate change to meet emission reduction target city need involve resident environmental action local level,0.0,0.0,0.0,0.0,960.0,1,30,98.78,59.9,82.8,20.23,10,33.33,53.33,43.33,26.67,3.33,3.33,0,0,0,0,3.33,0,6.67,3.33,0,16.67,3.33,0,0,0,10,6.67,0,0,0,0,0,6.67,3.33,3.33,3.33,0,3.33,0,0,0,0,13.33,3.33,0,0,0,0,0,3.33,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,20,10,3.33,0,0,0,6.67
550,,1.553934853342634e+18,1.3439044513258168e+18,1.553934853342634e+18,2022-08-01 02:45:14,en,0,0,0,0,everyone,"𝗧𝗵𝗲 𝗦𝘂𝗿𝘃𝗶𝘃𝗼𝗿𝘀In a world wrecked by runaway climate change, a young mother is forced on the road and into a nightmare beyond her imagining.https://t.co/KfH0J9FF8E@savethereefs https://t.co/9ZgWI4XM4O",[],0,0,9,0,0,2,1,0,18519.0,0.0,-0.4588,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,𝗧𝗵𝗲 𝗦𝘂𝗿𝘃𝗶𝘃𝗼𝗿𝘀in world wrecked runaway climate change young mother forced road nightmare beyond imagining,0.0,0.0,0.0,0.0,961.0,1,35,98.25,72.87,42.95,1,35,25.71,60,40,31.43,2.86,2.86,0,0,0,2.86,0,0,14.29,11.43,5.71,11.43,2.86,2.86,2.86,0,2.86,2.86,0,5.71,2.86,0,2.86,5.71,0,5.71,5.71,0,5.71,0,0,0,0,5.71,0,0,0,0,0,0,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86,0,25.71,8.57,2.86,0,0,0,14.29
551,,1.553926677029331e+18,284652811.0,1.553926677029331e+18,2022-08-01 02:12:45,en,0,2,29,0,everyone,"2022 is a watershed year in #GlobalWarming .The #ClimateCrisis surprise us everyday across countries. Extreme cold /heat, untimely snow, unheard humidity, droughts, floods, rains - if they’re not enough to alert us, I’m afraid nothing can stop the end of the world.",['GlobalWarming' 'ClimateCrisis'],2,1,3,0,0,0,0,0,1772.0,0.0174844895657078,0.2732,Positive,-0.2606,0.0,-0.2606,0.5214247199999998,0.0,0.5214247199999998,50.0,0.0,2022 watershed year globalwarming the climatecrisis surprise u everyday across country extreme cold heat untimely snow unheard humidity drought flood rain theyre enough alert u im afraid nothing stop end world,0.5214247199999998,0.0,0.5214247199999998,1.0,962.0,1,41,69.71,40.06,87.24,1,20.5,29.27,63.41,56.1,46.34,12.2,9.76,2.44,4.88,0,0,2.44,2.44,12.2,9.76,2.44,9.76,9.76,0,2.44,4.88,9.76,14.63,7.32,4.88,4.88,0,0,7.32,0,4.88,4.88,0,2.44,2.44,0,0,0,7.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88,0,0,0,2.44,0,36.59,7.32,14.63,0,0,4.88,9.76
552,,1.554135359516287e+18,1.2257957467940168e+18,1.554135359516287e+18,2022-08-01 16:01:58,en,0,0,0,0,everyone,GLOBAL WARMING MYTH: In 1995 The New York Times Warned that East Coast Beaches Will Be Gone in 25 Years https://t.co/Ts25Q6zu9b,[],0,3,30,0,0,1,0,0,145.0,0.0,0.0601,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,global warming myth in 1995 the new york times warned east coast beaches will be gone 25 years,0.0,0.0,0.0,0.0,963.0,1,25,89.52,40.06,99,1,25,12,72,56,24,4,0,0,0,0,0,0,4,8,4,12,8,8,0,0,0,16,16,4,0,0,0,0,12,4,8,4,0,4,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,4,0,0,0,0,12
553,,1.5542437040343122e+18,1.5212788939066286e+18,1.5542437040343122e+18,2022-08-01 23:12:30,en,0,0,1,0,everyone,But the fossil fuel industry says there's no Climate Change?Bodies recovered as US faces worsening floods and fires | The New Daily https://t.co/6h1UMBXs0a,[],0,1,10,0,1,1,0,0,244.0,0.0040816326530612,-0.7783,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,but fossil fuel industry say there climate changebodies recovered us face worsening flood fire the new daily,0.0,0.0,0.0,0.0,964.0,1,27,55.25,40.06,52.89,20.23,27,18.52,59.26,44.44,29.63,3.7,3.7,0,3.7,0,0,0,0,11.11,7.41,3.7,3.7,3.7,3.7,11.11,3.7,7.41,7.41,0,3.7,3.7,0,0,14.81,7.41,7.41,3.7,0,3.7,0,0,0,0,7.41,3.7,0,0,0,0,3.7,3.7,0,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0,0,22.22,3.7,0,3.7,0,3.7,11.11
554,,1.5541562242870477e+18,562601852.0,1.5541562242870477e+18,2022-08-01 17:24:53,en,0,0,0,0,everyone,Its not Easy in Mbale right now...the city needs protection against these river bank bursts....with Global warming effects it will only get worse Video Credit : CTG@nbstv @min_waterUg https://t.co/ErJPulwbQN,[],0,1,8,0,0,1,2,0,281.0,0.0,-0.3195,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,its easy mbale right nowthe city need protection river bank burstswith global warming effect get worse video credit ctg,0.0,0.0,0.0,0.0,965.0,1,36,73.36,6.61,39.59,2.17,36,16.67,61.11,52.78,30.56,8.33,0,0,0,0,0,0,8.33,8.33,2.78,0,8.33,2.78,5.56,0,2.78,8.33,13.89,2.78,0,0,0,0,8.33,2.78,5.56,2.78,0,2.78,0,0,0,0,2.78,0,0,0,0,0,0,2.78,0,0,0,0,0,0,2.78,0,2.78,0,0,0,0,2.78,0,38.89,22.22,0,0,0,0,16.67
555,,1.554157506972328e+18,14297863.0,1.554157506972328e+18,2022-08-01 17:29:59,en,15,1,25,0,everyone,"Humanity can choose to gain $43 trillion in net present value to the global economy by 2070 if we start taking decisive action on the climate crisis now, or we can let climate change do its thing, causing $178 trillion in global economic losses by 2070.https://t.co/tcZqOXRdqd",[],0,0,2,0,0,1,0,0,134182.0,0.0003055528643717,-0.0258,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,humanity choose gain 43 trillion net present value global economy 2070 start taking decisive action climate crisis let climate change thing causing 178 trillion global economic loss 2070,0.0,0.0,0.0,0.0,966.0,1,51,86.58,73.71,60.65,1,51,21.57,68.63,52.94,41.18,7.84,3.92,0,3.92,0,0,0,3.92,9.8,3.92,11.76,13.73,5.88,1.96,3.92,0,11.76,3.92,3.92,5.88,3.92,1.96,0,3.92,0,3.92,1.96,0,1.96,0,0,0,0,5.88,0,0,0,0,0,0,1.96,0,0,0,0,0,0,1.96,0,3.92,0,0,0,1.96,1.96,0,15.69,3.92,3.92,0,0,0,7.84
556,,1.5540088040351212e+18,17083575.0,1.5540088040351212e+18,2022-08-01 07:39:05,en,0,1,9,0,everyone,"This year my #OxeyeDaisyProject and #lawn have suffered from #extremeheat and a lack of #rain. Haven't needed to cut the surrounding #grass for 7 weeks. Sadly, due to #climatechange #TheFutureIsHot https://t.co/mmDTQtrO5I","['OxeyeDaisyProject' 'lawn' 'extremeheat' 'rain' 'grass' 'climatechange'
 'TheFutureIsHot']",7,0,8,0,0,1,0,0,14617.0,0.0006840881105486,-0.7569,Negative,-0.4767,0.0,-0.4767,0.0,0.0,0.0,100.0,0.0,this year oxeyedaisyproject lawn suffered extremeheat lack rain havent needed cut surrounding grass 7 week sadly due climatechange thefutureishot,0.0,0.0,0.0,0.0,967.0,1,35,85.07,6.16,11.24,1,11.67,20,65.71,57.14,40,5.71,2.86,2.86,0,0,0,0,2.86,11.43,5.71,5.71,14.29,5.71,2.86,5.71,2.86,14.29,0,5.71,0,0,0,0,8.57,0,8.57,8.57,0,8.57,0,0,2.86,0,0,0,0,0,0,0,0,2.86,0,0,0,0,0,0,2.86,0,0,2.86,0,0,0,0,0,40,8.57,2.86,0,0,2.86,25.71
557,,1.553979336826372e+18,120157762.0,1.553979336826372e+18,2022-08-01 05:42:00,en,0,0,0,0,everyone,"Global warming is natural. It warms and cools, ebbs and flows, like a teeter totter. Climate Change is undoubtedly caused by pouring carbon emissions in the air, toxic waste into the ocean, antibiotics into the food supply and fracking chemicals into the drinking water",[],0,0,2,0,0,0,0,0,437.0,0.0,0.5994,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,global warming natural it warms cool ebb flow like teeter totter climate change undoubtedly caused pouring carbon emission air toxic waste ocean antibiotic food supply fracking chemical drinking water,0.0,0.0,0.0,0.0,968.0,1,44,98.23,40.06,50.45,3.56,14.67,22.73,56.82,54.55,38.64,2.27,0,0,0,0,0,0,2.27,11.36,11.36,0,13.64,4.55,0,6.82,0,9.09,11.36,0,0,0,0,0,2.27,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,2.27,0,0,0,0,0,0,0,0,0,0,0,0,13.64,4.55,9.09,0,0,0,0
558,,1.553972558302552e+18,31583101.0,1.553972558302552e+18,2022-08-01 05:15:03,en,29,76,330,2,everyone,Climate change is happening to us and it’s happening now. This week we will release our first National Adaptation Plan – setting out how we will prepare for the climate impacts we cannot avoid. Together we can build a climate-resilient Aotearoa for everyone.,[],0,0,3,0,0,0,0,0,36315.0,0.0120332635752836,0.2235,Positive,0.10681,0.4221,0.1155680555555555,0.1731234159855073,0.0156645,0.1711897622046165,45.71428571428572,100.0,climate change happening u happening this week release first national adaptation plan setting prepare climate impact avoid together build climateresilient aotearoa everyone,0.1731234159855073,0.0156645,0.1711897622046165,3.0,969.0,1,42,13.76,99,12.96,20.23,14,33.33,73.81,66.67,57.14,21.43,14.29,0,14.29,0,0,0,7.14,11.9,4.76,2.38,9.52,14.29,4.76,2.38,2.38,19.05,4.76,4.76,19.05,16.67,2.38,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,11.9,7.14,0,0,0,2.38,2.38
559,,1.5540790456499323e+18,8.211559428887716e+17,1.5540790456499323e+18,2022-08-01 12:18:12,en,0,0,1,0,everyone,You could blame climate change on the oil companies and auto industry but why not place even more blame on the gov'ts that persist in making ecologically-destructive behavior profitable.,[],0,0,1,0,0,0,0,0,1296.0,0.0007710100231303,-0.1001,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,you could blame climate change oil company auto industry place even blame govts persist making ecologicallydestructive behavior profitable,0.0,0.0,0.0,0.0,970.0,1,30,69.05,22.56,19.26,1.23,30,23.33,63.33,50,46.67,6.67,3.33,0,0,3.33,0,0,3.33,13.33,6.67,0,10,3.33,6.67,6.67,3.33,6.67,3.33,3.33,3.33,0,3.33,0,10,3.33,6.67,0,0,0,0,0,0,0,10,6.67,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,10,3.33,0,0,0,3.33,3.33
560,,1.553930048507261e+18,1.21821762799215e+18,1.553930048507261e+18,2022-08-01 02:26:08,en,0,0,0,0,everyone,Italy https://t.co/lzpZGmbx4R https://t.co/dwWUNrlwR8,[],0,0,16,0,0,2,0,0,30.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,971.0,1,11,89.52,40.06,1,1,11,18.18,54.55,18.18,0,0,0,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0,18.18,18.18,0,18.18,0,0,0,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.55,18.18,0,0,0,0,36.36
561,,1.5544481522452808e+18,131763362.0,1.5544481522452808e+18,2022-08-02 12:44:54,en,37,6,78,0,everyone,"Sorry to see all the damage that torrential rains have wreaked all over Sindh. Doing damage assessment for relief, leading federal team to diff parts of Sindh, we see extreme weather driven by #climatechange bringing havoc to lives, livelihoods, homes, infrastructure. https://t.co/SPBvYsrdVN",['climatechange'],1,0,4,0,0,1,0,0,1358899.0,8.904260799175805e-05,-0.765,Negative,-0.1975166666666666,0.0,-0.1975166666666666,0.1751235456666666,0.0,0.1751235456666666,50.0,0.0,sorry see damage torrential rain wreaked sindh doing damage assessment relief leading federal team diff part sindh see extreme weather driven climatechange bringing havoc life livelihood home infrastructure,0.1751235456666666,0.0,0.1751235456666666,1.0,1108.0,1,46,97.2,65.68,9.43,3.88,15.33,26.09,56.52,47.83,30.43,4.35,2.17,0,2.17,0,0,0,2.17,8.7,2.17,0,15.22,4.35,0,0,0,13.04,6.52,4.35,6.52,4.35,2.17,2.17,6.52,2.17,4.35,2.17,0,2.17,0,0,0,0,8.7,6.52,4.35,0,0,0,0,4.35,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.91,6.52,10.87,0,0,0,6.52
562,,1.5545886762937262e+18,1.4069673254550528e+18,1.5545886762937262e+18,2022-08-02 22:03:17,en,0,0,0,0,everyone,"Western U.S. faces water and power shortages due to climate change, U.N. warns https://t.co/Hi8T2OQTYZ",[],0,2,13,0,0,1,0,0,136.0,0.0,-0.25,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,western us face water power shortage due climate change un warns,0.0,0.0,0.0,0.0,1109.0,1,19,80.4,90.88,33.61,1,19,21.05,52.63,31.58,15.79,5.26,5.26,0,0,5.26,0,0,0,0,0,5.26,5.26,0,0,5.26,0,5.26,5.26,0,5.26,0,0,5.26,10.53,0,10.53,5.26,0,5.26,0,0,0,0,10.53,5.26,0,0,0,0,5.26,10.53,5.26,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,42.11,26.32,5.26,0,0,0,10.53
563,,1.5545967097030574e+18,1.1342295650003558e+18,1.5545967097030574e+18,2022-08-02 22:35:13,en,209,131,1474,21,everyone,Get vaccinated I heard it helps with climate change in the long run.,[],0,1,4,0,0,0,0,0,29638.0,0.0619116704342251,0.3818,Positive,0.247369918699187,0.3173095238095239,0.2575694444444444,0.1775689606450752,0.272399989904762,0.1902038821367523,56.91056910569105,57.14285714285714,get vaccinated i heard help climate change long run,0.1775689606450752,0.272399989904762,0.1902038821367522,3.0,1110.0,1,13,96.67,7.93,99,99,13,15.38,76.92,61.54,38.46,15.38,7.69,7.69,0,0,0,0,7.69,7.69,7.69,0,15.38,0,0,0,0,15.38,7.69,7.69,7.69,7.69,0,0,7.69,7.69,0,0,0,0,0,0,0,0,7.69,7.69,7.69,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,7.69,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0
564,,1.5545279300128645e+18,9.286224631764132e+17,1.5545279300128645e+18,2022-08-02 18:01:54,en,0,0,0,0,everyone,"Migratory Game Bird Hunting Permits are now available for purchase! Permits are valid from August 1, 2022 to June 30, 2023.👉 Learn more and buy your permit here: https://t.co/AvcE8VvVpw#GameBirdHunting #HuntingOntario",['GameBirdHunting' 'HuntingOntario'],2,0,10,1,0,1,0,1,106.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,migratory game bird hunting permits available purchase permits valid august 1 2022 june 30 learn buy permit huntingontario,0.0,0.0,0.0,0.0,1111.0,1,35,72.76,72.87,24.32,1.98,11.67,25.71,74.29,42.86,28.57,2.86,2.86,0,0,2.86,0,0,0,5.71,0,14.29,8.57,5.71,5.71,2.86,0,11.43,8.57,2.86,8.57,0,0,8.57,2.86,0,2.86,2.86,0,2.86,0,0,0,0,14.29,11.43,0,0,0,0,0,2.86,0,0,0,0,0,0,0,0,5.71,0,0,0,0,0,0,28.57,5.71,5.71,0,2.86,0,14.29
565,,1.5546020893381181e+18,1.1624195407073116e+18,1.5546020893381181e+18,2022-08-02 22:56:35,en,5,7,54,1,everyone,The EXACT same weather system came through Red Deer 10 yrs ago last night. I can’t even make this up (it popped up in my memories) but they can make up climate change and tax us into starvation and poverty! https://t.co/J6ZM5rEuhl,[],0,2,7,1,0,1,0,0,17644.0,0.0037971096627939,-0.6948,Negative,0.0744666666666666,-0.8398,-0.0561428571428571,0.1690421506666666,0.0,0.2602803928571429,16.666666666666664,100.0,the exact weather system came red deer 10 yr ago last night i cant even make popped memory make climate change tax u starvation poverty,0.1690421506666666,0.0,0.2602803928571428,2.0,1112.0,1,45,53.05,10.48,97.42,3.72,15,15.56,71.11,60,44.44,13.33,8.89,4.44,2.22,0,0,2.22,4.44,6.67,2.22,4.44,13.33,4.44,4.44,6.67,2.22,11.11,6.67,0,4.44,2.22,0,2.22,2.22,0,2.22,2.22,0,2.22,0,0,0,0,4.44,0,0,0,0,0,0,2.22,0,0,0,0,0,0,2.22,0,0,4.44,0,0,0,0,0,17.78,4.44,0,0,2.22,2.22,8.89
566,,1.554573251187159e+18,2516164608.0,1.554573251187159e+18,2022-08-02 21:02:00,en,1,1,1,0,everyone,A new storm is brewing in struggle over climate change: homeowner’s insurance https://t.co/FzcOZ4DxFs,[],0,1,7,0,0,1,0,0,37839.0,7.928118393234672e-05,-0.3182,Negative,-0.6249,0.0,-0.6249,0.0,0.0,0.0,100.0,0.0,a new storm brewing struggle climate change homeowner insurance,0.0,0.0,0.0,0.0,1113.0,1,17,98.34,73.71,83.69,1,17,35.29,64.71,35.29,23.53,0,0,0,0,0,0,0,0,5.88,5.88,5.88,11.76,5.88,0,0,0,5.88,5.88,0,5.88,0,0,5.88,17.65,5.88,11.76,5.88,0,5.88,0,0,0,0,5.88,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,29.41,5.88,0,0,0,5.88,17.65
567,,1.548973486621737e+18,121211932.0,1.548973486621737e+18,2022-07-18 10:10:32,en,0,0,0,0,everyone,"[Read] Western Cape Provincial Head of the Department of Water and Sanitation, Ntombizanele Bila-Mupariwa, says water conservation and water demand management are key strategies to mitigate the effects of climate change https://t.co/AdBBYXlN3e https://t.co/8RIIfciJyE",[],0,0,9,0,0,2,0,0,374321.0,0.0,-0.128,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,read western cape provincial head department water sanitation ntombizanele bilamupariwa say water conservation water demand management key strategy mitigate effect climate change,0.0,0.0,0.0,0.0,1334.0,1,41,96.46,40.06,14.11,1,41,34.15,56.1,39.02,21.95,0,0,0,0,0,0,0,0,4.88,4.88,4.88,9.76,2.44,0,4.88,0,9.76,4.88,0,7.32,0,2.44,4.88,4.88,0,4.88,4.88,0,4.88,0,0,0,0,2.44,2.44,0,0,0,0,2.44,4.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.83,4.88,4.88,0,0,0,17.07
568,,1.5490183471860367e+18,257434214.0,1.5490183471860367e+18,2022-07-18 13:08:47,en,0,0,0,0,everyone,Tracking the health effects of #ClimateChange around the world - Interactive map via @reliefweb https://t.co/HIK6D94RtC,['ClimateChange'],1,0,10,0,0,1,1,0,698.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tracking health effect climatechange around world interactive map via,0.0,0.0,0.0,0.0,1335.0,1,18,99,40.06,77.17,1,18,33.33,50,33.33,27.78,0,0,0,0,0,0,0,0,11.11,11.11,5.56,16.67,0,5.56,0,0,0,0,0,0,0,0,0,5.56,0,5.56,5.56,0,5.56,0,0,0,0,0,0,0,0,0,0,0,5.56,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,5.56,0,0,0,0,27.78
569,,1.549144788494127e+18,9.942427386767892e+17,1.549144788494127e+18,2022-07-18 21:31:13,en,0,0,0,0,everyone,"'Appalled, outraged, and disappointed': Climate change activists blast Manchin over budget bill https://t.co/wi2wCrxPXF",[],0,0,6,0,0,1,0,0,1088.0,0.0,-0.8625,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,appalled outraged disappointed climate change activist blast manchin budget bill,0.0,0.0,0.0,0.0,1336.0,1,17,89.52,40.06,12.44,1,17,41.18,47.06,17.65,11.76,0,0,0,0,0,0,0,0,0,0,5.88,5.88,0,0,5.88,0,0,0,0,0,0,0,0,23.53,0,23.53,23.53,0,23.53,0,5.88,5.88,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.06,5.88,11.76,0,0,11.76,17.65
570,,1.5489403865335153e+18,14179324.0,1.5489403865335153e+18,2022-07-18 07:59:00,en,0,1,2,0,everyone,"Have we got the causes of climate change, and therefore how to address it, wrong? @barneymac I wondered whether this was one for you (my due diligence on this has been limited!) https://t.co/4t5DIaPLuB",[],0,1,4,1,1,1,1,0,7725.0,0.0003882992492881,-0.6476,Negative,0.5255,0.0,0.5255,0.0,0.0,0.0,0.0,0.0,have got cause climate change therefore address wrong i wondered whether one due diligence limited,0.0,0.0,0.0,1.0,1337.0,1,37,21.37,56.18,73.75,1,12.33,24.32,78.38,70.27,56.76,18.92,10.81,5.41,2.7,2.7,0,0,8.11,13.51,2.7,5.41,10.81,10.81,5.41,5.41,0,16.22,5.41,5.41,5.41,2.7,2.7,0,5.41,0,5.41,2.7,0,2.7,0,0,0,0,8.11,2.7,0,0,0,2.7,0,2.7,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,2.7,27.03,2.7,5.41,2.7,2.7,0,13.51
571,,1.548947063882371e+18,8.361275898864599e+17,1.548947063882371e+18,2022-07-18 08:25:32,en,3,0,5,0,everyone,"#DidYouKnow?#ClimateChangeActNG#ClimateActionNow@lifthumanity1 @PACJA1 @gifsep4climate @ecocykle @bfpinitiative @CYCNOfficial @acsea_54 @aacjinaction @AEA_Initiative @FMEnvng @FMEclimate @SDGRadioNGknow your NIGERIA CLIMATE CHANGE ACT https://t.co/INaDTKBkuJ",['DidYouKnow' 'ClimateChangeActNG' 'ClimateActionNow'],3,4,28,0,1,1,12,0,372.0,0.0214477211796246,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,didyouknowclimatechangeactngclimateactionnow nigeria climate change act,0.0,0.0,0.0,0.0,1338.0,1,27,83.52,80.61,1,1,27,59.26,29.63,7.41,3.7,3.7,3.7,0,0,3.7,0,0,0,3.7,0,14.81,0,0,0,0,0,0,0,0,3.7,0,3.7,0,3.7,0,3.7,3.7,0,3.7,0,0,0,0,3.7,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.78,3.7,0,3.7,0,0,70.37
